id,created_at,ratee,rater,date,rating,athleticism_rating,rolling_rating,awareness_rating,decision_rating,effort_rating,comments,status
1718,,620,574,2023-08-01,3.0,3.0,3.0,3.0,3.0,3.0,Didn’t see him for long but looks great for a rookie. Very aggressive and looking to help out and improve.,Complete
1717,,528,592,2023-07-31,3.0,3.0,2.5,3.0,3.0,3.0,No major mistakes were seen,Complete
1716,,544,574,2023-08-01,3.5,2.0,3.5,3.5,3.5,3.5,Ran a great tiebreaker. Made sure to know where all of the balls are at all times. Constantly glancing at his net partner to make sure enough balls were on the serving side.,Complete
1715,,527,592,2023-07-31,2.5,3.0,2.5,2.0,2.0,3.0,rolled balls to net before the game was over. Still very timid near the fence. Nothing else major.,Complete
1714,,584,574,2023-08-01,3.5,2.5,3.0,4.0,4.0,3.0,Did not come onto court with his back partner because the shift should have been over. A team did not come to replace yet he did not come onto court.,Complete
1713,,536,581,2023-07-31,4.0,4.0,4.0,4.0,4.0,4.0,"Andrew did an excellent job on stadium. Was very quick balancing, quick reaction times, flat rolls.",Complete
1712,,522,592,2023-07-31,2.0,2.0,1.5,1.0,1.0,2.0,came to team gathering with bag and phone. Rolled between serves. Didn’t shift for service warmups. Late to shift. Spaces out. Improved towards the end of the day.,Complete
1711,,552,574,2023-08-01,3.0,3.5,3.0,3.5,3.5,3.0,Solid.,Complete
1710,,565,592,2023-07-31,3.0,2.5,3.0,2.0,2.0,3.0,Not a good net. Better as a back. Spaces out at times,Complete
1709,,545,592,2023-07-31,0.5,1.0,1.0,0.5,0.5,0.5,rolled between serves. POACHES. Wasn’t paying attention in meeting and did not know when to come on court. Slow to get umbrellas up. Late to shift. Spaces out.,Complete
1708,,524,581,2023-08-01,3.5,3.0,3.0,3.0,3.5,4.0,"Good court awarness, did miss one freeze frame, but she stepped up her game for the rest of the day after that. Quick balancing. Ready for the balls to change sides, even before the nets sometimes",Complete
1707,,620,581,2023-07-31,3.5,3.0,3.0,3.5,4.0,4.0,"Excellent job today. Good awarness for a rookie and always looking to balance. Good rolls. Good court awarness and communication, always shoeing hands on the receiving side",Complete
1706,,563,586,2023-07-31,2.5,,,,,,"good decisive move to take ball that Carolyn was coming for from back! This is definitely the best version of Harrison I’ve seen, he’s looking much more confident in his decisions. Need to see another shift like this to give a 3 star",Complete
1705,,635,586,2023-07-31,4.0,,,,,,"good decision with net partner making some confusing choices. She’s also communicating really well, just using head nods and tilts but shes really communicating efficiently. Rolls are phenomenal and she’s fast. If she can reproduce this in another shift, she’s a 4.5 for me.",Complete
1704,,628,586,2023-07-31,1.5,,,,,,"missed a few backs with balls, ran to the back needlessly a few times. Super high effort! She’s still growing into the speed of the game and until she gets that confidence those rookie mistakes are gonna keep happening.",Complete
1703,,550,586,2023-07-31,2.5,,,,,,"not a great shift. Moving a little slow, left a back hanging on an even number ball change. Mostly looks fine but was expecting a lot more.",Complete
1702,,612,586,2023-07-31,1.0,,,,,,"she’s trying but looks unconfident, just that the pace of play is too fast for her. Getting caught not balancing with 3-4 balls a few times but not always. Needs to step away from back and towards player when serving them, just gets stuck in a tiny space and never leaves it. Blocking the ad now.",Complete
1701,,525,586,2023-07-31,3.0,,,,,,good hands! Michelle is making a few more mistakes this year than I remember last year. The good is still really good but occasional lapses in concentration.,Complete
1700,,618,586,2023-07-31,4.0,,,,,,"wasn’t as crisp as the brief glimpse I saw yesterday. Wasn’t center shifting in warm-up, a couple other minor mistakes. She knows what she’s doing very well but the mistakes take her down to a 4",Complete
1699,,532,586,2023-07-31,1.0,,,,,,"really bad warm-up and first 5 games. Was my back partner, I tried to shift the balls to the center during warmup served and he threw his ball to me as I did to him. Couldn’t get him to balance (got a little better second shift). Looked confused most of the time.",Complete
1698,,572,586,2023-07-31,3.5,,,,,,"Ethan is Lawrenz as a back. He knows exactly what he’s doing, great athlete, excellent effort. But he’s trying too hard and doing too much, it makes life more difficult for his back partner. Yesterday he did this with Dhruv who could handle it no problem, but today it was with Jesus and you could see it was giving him troubles",Complete
1697,,639,586,2023-07-31,2.5,,,,,,"Tammy made quite a few mistakes today. I’m not sure how much her eye is affecting depth perception but there were so many dropped balances and rolls. Also her captaining isn’t super, somewhat disorganized setting up teams/post match meeting",Complete
1696,,529,586,2023-07-31,2.0,,,,,,"a step slow, still hasn’t fully caught up to the pace of play and you can see it in the hesitations but he looks better than he did last year.",Complete
1695,,637,586,2023-07-31,2.5,,,,,,"Alberto looked really good for the whole shift save for 1 game. He accidental rolled a ball the wrong way, not noticing it was game, it happens. But I think he got nervous because the roll was to me. And then he made two other mistakes in the subsequent game. Other than that he was great! High effort, very helpful in the Wu fainting situation, he was straight on the umbrella, didn’t get too close or freak out, just kept him in the shade. All in all really good, just seemed in his head when he made the mistake",Complete
1694,,613,586,2023-07-31,2.5,,,,,,not recognizing the signals in the warmup to move balls to center when serving. Slightly hesitates at times. Make good decisions otherwise and catching pretty well. Saw him for 3 shifts today and he’s still making a few of the rookie mistakes but he’s doing so many things right and the effort is really really high. Also he’s have the time if his life which is fun to see,Complete
1692,,608,586,2023-07-31,2.5,,,,,,"rolled the wrong way twice. Too many little mistakes, he’s good but the mistakes are too frequent. Ok athletically but would love to see one more gear on his sprint. Looks confident out there but too many mistakes for a 3 star rating.",Complete
1691,,538,586,2023-07-31,3.0,,,,,,"pretty good other than a few minor hiccups. Wasn’t balancing the balls on the warmup, just sending everything to my end. Very high effort, good speed and athleticism, good attitude. Good second year net",Complete
1690,,630,586,2023-07-31,1.5,,,,,,"still slow in recognition/awareness, causes him to get out of position, hesitate. He’s definitely trying to keep track of things, he just needs to grow into the pace of play.",Complete
1689,,548,586,2023-07-31,3.0,,,,,,he looks so much more confident than he did last year. Always checking both ways. I feel like he could run a little bit faster but that’s a minor qualm. If I see one more shift like this from him hes a 3.5 star for me!,Complete
1688,,523,586,2023-07-31,2.5,,,,,,solid. Did have one issue where her back partner wanted the balls with the back in the center during serve warmup and ally wasn’t understanding what she wanted.,Complete
1687,,644,586,2023-07-31,5.0,,,,,,Benjy is a human highlight reel. Just made a homerun robbery of a ball going over the fence on Harris.,Complete
1686,,614,587,2023-08-01,1.0,,,,,,Chair ump had to pause play multiple times because of balls at his feet.,Complete
1685,,556,587,2023-08-01,5.0,,,,,,Very fun balancing with her today. She’s great at seeing where the ball is on the other side of the court and preemptively balancing.,Complete
1684,,605,587,2023-08-01,4.0,,,,,,,Complete
1683,,629,587,2023-08-01,2.5,,,,,,Doesn’t always cross/poach/not cross when she should. But pretty good and consistent.,Complete
1682,,611,587,2023-08-01,3.0,,,,,,"Pays attention, listens, easy.",Complete
1681,,632,599,2023-08-01,3.0,,,,,,spent 5 mins with rachel trying to fix her rolls,Complete
1680,,612,599,2023-08-01,3.0,,,,,,,Complete
1679,,550,599,2023-08-01,3.0,,,,,,,Complete
1678,,624,599,2023-08-01,3.0,,,,,,,Complete
1677,,562,599,2023-08-01,4.0,,,,,,,Complete
1676,,582,599,2023-08-01,3.5,,,,,,,Complete
1675,,521,599,2023-08-01,3.0,,,,,,,Complete
1674,,551,599,2023-08-01,3.0,,,,,,,Complete
1673,,563,599,2023-08-01,3.5,,,,,,,Complete
1672,,591,599,2023-08-01,4.0,,,,,,,Complete
1671,,575,599,2023-08-01,4.5,,,,,,,Complete
1670,,574,599,2023-08-01,4.0,,,,,,,Complete
1669,,565,602,2023-08-01,2.5,,,,,,Needs a lot of work at Net,Complete
1668,,627,599,2023-08-01,2.5,,,,,,,Complete
1667,,557,599,2023-08-01,3.5,,,,,,,Complete
1666,,626,599,2023-08-01,3.5,,,,,,,Complete
1665,,515,599,2023-08-01,3.5,,,,,,,Complete
1664,,564,599,2023-08-01,3.0,,,,,,,Complete
1663,,525,599,2023-08-01,4.0,,,,,,,Complete
1662,,524,599,2023-08-01,4.0,,,,,,,Complete
1661,,620,599,2023-08-01,3.5,,,,,,,Complete
1660,,544,599,2023-08-01,3.0,,,,,,,Complete
1659,,581,599,2023-08-01,4.0,,,,,,,Complete
1658,,554,599,2023-07-31,4.0,,,,,,,Complete
1657,,637,602,2023-08-01,2.5,,,,,,some overeager switches,Complete
1656,,615,599,2023-07-31,3.0,,,,,,,Complete
1655,,521,602,2023-08-01,2.5,,,,,,Some shaky moments on stadium for Vika,Complete
1654,,596,602,2023-08-01,5.0,,,,,,I occasionally doubt this man's team setup and it always works out. he literally covers everything going on out there,Complete
1653,,572,602,2023-08-01,4.0,,,,,,at his best when he's working with someone who needs help,Complete
1652,,560,602,2023-08-01,2.5,0.5,3.5,,,,Physically limited,Complete
1651,,532,602,2023-08-01,3.5,,,,,,Pretty solid shift and covered for Layla's deficiencies,Complete
1650,,635,602,2023-08-01,4.5,4.5,,,,,completely on the ball. really quick,Complete
1649,,516,597,2023-08-01,3.5,,,,,,Solid today,Complete
1648,,532,596,2023-08-01,4.0,5.0,4.0,4.0,4.0,4.0,Very solid back!,Complete
1647,,634,596,2023-08-01,4.0,4.0,4.0,4.0,4.0,4.0,Great back partner on stadium shift,Complete
1646,,634,596,2023-08-01,4.0,4.0,4.0,4.0,4.0,4.0,Great back partner on stadium shift,Complete
1644,,611,596,2023-08-01,4.0,4.0,4.0,4.0,4.0,4.0,Great back partner,Complete
1643,,546,596,2023-07-30,3.0,3.0,3.0,3.0,2.0,3.0,Struggled to know which side balls go to,Complete
1642,,546,596,2023-07-30,3.0,3.0,3.0,3.0,2.0,3.0,Struggled to know which side balls go to,Complete
1641,,629,597,2023-08-01,3.0,,,,,,"Not bad, made some decisions that were a bit odd for me at times",Complete
1640,,625,596,2023-08-01,3.0,4.0,4.0,4.0,3.0,4.0,Stood in front of camera on changeover on Harris,Complete
1639,,625,596,2023-08-01,3.0,4.0,4.0,4.0,3.0,4.0,Stood in front of camera on changeover on Harris,Complete
1638,,619,596,2023-08-01,4.0,4.0,4.0,4.0,4.0,4.0,Very solid on stadium,Complete
1636,,620,596,2023-07-31,4.0,4.0,4.0,4.0,4.0,4.0,One of the best rookie backs!,Complete
1635,,611,597,2023-08-01,2.5,,,,,,A little hesitant at times at net. Not bad,Complete
1634,,548,596,2023-08-01,4.0,4.0,4.0,2.5,3.0,4.0,Rolled ball on stadium close to Azarenka,Complete
1633,,635,596,2023-07-31,4.0,4.0,4.0,4.0,4.0,4.0,Very solid!,Complete
1632,,520,597,2023-08-01,4.0,,,,,,Really solid as my back partner tomorrow,Complete
1631,,616,596,2023-07-31,3.0,3.0,3.0,3.0,3.0,4.0,Blocked sponsor on stadium,Complete
1630,,535,597,2023-08-01,2.5,,,,,,For some reason held a ball as a receiving side back for multiple points in a row.,Complete
1629,,614,597,2023-08-01,3.0,,,,,,A few little miscues but not too bad,Complete
1628,,587,597,2023-08-01,5.0,,,,,,Happy to have joe again on my team once this week,Complete
1627,,608,644,2023-08-01,2.5,,,,,,Fairly slow and not great hustle. Rolled ball wrong way twice but generally solid awareness and good help with backs on baseline. Could do more to help out net partner by being flexible on switches,Complete
1626,,556,597,2023-08-01,4.5,,,,,,Very very good as a back partner today,Complete
1625,,547,597,2023-08-01,3.5,,,,,,Pretty solid today when he was on court,Complete
1624,,636,644,2023-07-31,3.5,,,,,,Quite good and aware. Could be slightly more aggressive,Complete
1623,,618,644,2023-07-31,3.5,,,,,,Very solid though lacking in coordination,Complete
1622,,529,644,2023-07-31,2.5,,,,,,Very aggressive and did a good job of balancing. But was one half of flub where he did not roll balls on even game until umpire said to,Complete
1621,,627,575,2023-08-01,2.5,3.0,3.0,2.5,2.0,3.5,isn’t flashing balls during tiebreakers and could be more aware overall,Complete
1620,,628,644,2023-07-31,2.5,,,,,,Still picking up the rhythm of when to switch and stay. Good hustle and enthusiasm,Complete
1619,,577,644,2023-07-31,4.5,,,,,,Now this guy is good at picking up the balls,Complete
1618,,613,644,2023-07-31,3.5,,,,,,High enthusiasm and good hands. Picking up quickly on balancing and pre balancing. But broke a freeze frame and a few moments of not realizing a player was hitting the ball back to him right away,Complete
1617,,559,575,2023-07-31,4.0,3.0,2.5,4.5,4.0,5.0,Overall did really well but could get down a little lower on rolls so they can be less bouncy and more accurate,Complete
1615,,538,644,2023-07-31,4.0,,,,,,Really good hustle and very sharp,Complete
1614,,630,644,2023-07-31,2.0,,,,,,Ethusiastic and paying close attention on court. But some reliability/maturity issues and sorta slow feet and decision making,Complete
1613,,537,575,2023-07-31,2.5,3.0,3.0,2.0,2.5,3.5,Overall just needs to be more aware of what’s going on around the court,Complete
1612,,523,644,2023-07-31,2.5,,,,,,Good hands and very aggressive. But was one half of a flub of not rolling the ball on an even game until the ump told them too,Complete
1611,,620,575,2023-07-31,3.0,3.0,3.0,3.0,3.5,4.0,Could be less hesitant when rolling and going for balls,Complete
1610,,632,582,2023-07-31,4.0,5.0,4.0,4.0,4.0,5.0,"Annie is a work in progress but I think a good net. She just needs more time to develop. She is fast and puts forth a good effort. Just needs to feel a bit more comfortable on the court. She knows what to do and when she does make a mistake, she realizes it and asks for guidance. A good kid. Well behaved.",Complete
1609,,612,582,2023-07-31,3.0,4.0,3.0,3.0,3.0,4.0,"Alana is a nice kid with a good attitude. She needs more time to develop. She needs to remember to show hands and look to balance. She needs to also be quicker to the ball. That said, she is well behaved and will get better.",Complete
1608,,548,575,2023-07-31,2.5,2.0,3.0,2.0,2.0,2.5,Didn’t look like he was giving his max effort and was very hesitant going for balls,Complete
1607,,550,582,2023-07-31,5.0,5.0,5.0,5.0,5.0,5.0,"Michael did a great job. He is very aware of what is going on. He rolls at the right speed, realizing when it's appropriate to roll fast/slow. Compensates for talent of back.",Complete
1606,,551,582,2023-07-31,5.0,4.0,5.0,5.0,5.0,5.0,Eshan is a good net. Always looks back and forth. Rolls well and puts forth good effort. Pleasant to be around. Never any issues.,Complete
